time,AAPL
1764547200000,283.1
1764288000000,278.85
1764115200000,277.55
1764028800000,276.97
1763942400000,275.92
1763683200000,271.49
1763596800000,266.25
1763510400000,268.56
1763424000000,267.44
1763337600000,267.46
1763078400000,272.41
1762992000000,272.95
1762905600000,273.47
1762819200000,275.25
1762732800000,269.43
1762473600000,268.47
1762387200000,269.77
1762300800000,270.14
1762214400000,270.04
1762128000000,269.05
1761868800000,270.37
1761782400000,271.4
1761696000000,269.7
1761609600000,269.0
1761523200000,268.81
1761264000000,262.82
1761177600000,259.58
1761091200000,258.45
1761004800000,262.77
1760918400000,262.24
1760659200000,252.29
1760572800000,247.45
1760486400000,249.34
1760400000000,247.77
1760313600000,247.66
1760054400000,245.27
1759968000000,254.04
1759881600000,258.06
1759795200000,256.48
1759708800000,256.69
1759449600000,258.02
1759363200000,257.13
1759276800000,255.45
1759190400000,254.63
1759104000000,254.43
1758844800000,255.46
1758758400000,256.87
1758672000000,252.31
1758585600000,254.43
1758499200000,256.08
1758240000000,245.5
1758153600000,237.88
1758067200000,238.99
1757980800000,238.15
1757894400000,236.7
1757635200000,234.07
1757548800000,230.03
1757462400000,226.79
1757376000000,234.35
1757289600000,237.88
1757030400000,239.69
1756944000000,239.78
1756857600000,238.47
1756771200000,229.72
1756425600000,232.14
1756339200000,232.56
1756252800000,230.49
1756166400000,229.31
1756080000000,227.16
1755820800000,227.76
1755734400000,224.9
1755648000000,226.01
1755561600000,230.56
1755475200000,230.89
1755216000000,231.59
1755129600000,232.78
1755043200000,233.33
1754956800000,229.65
1754870400000,227.18
1754611200000,229.35
1754524800000,220.03
1754438400000,213.25
1754352000000,202.92
1754265600000,203.35
1754006400000,202.38
1753920000000,207.57
1753833600000,209.05
1753747200000,211.27
1753660800000,214.05
1753401600000,213.88
1753315200000,213.76
1753228800000,214.15
1753142400000,214.4
1753056000000,212.48
1752796800000,211.18
1752710400000,210.02
1752624000000,210.16
1752537600000,209.11
1752451200000,208.62
1752192000000,211.16
1752105600000,212.41
1752019200000,211.14
1751932800000,210.01
1751846400000,209.95
1751500800000,213.55
1751414400000,212.44
1751328000000,207.82
1751241600000,205.17
1750982400000,201.08
1750896000000,201.0
1750809600000,201.56
1750723200000,200.3
1750636800000,201.5
1750377600000,201.0
1750204800000,196.58
1750118400000,195.64
1750032000000,198.42
1749772800000,196.45
1749686400000,199.2
1749600000000,198.78
1749513600000,202.67
1749427200000,201.45
1749168000000,203.92
1749081600000,200.63
1748995200000,202.82
1748908800000,203.27
1748822400000,201.7
1748563200000,200.85
1748476800000,199.95
1748390400000,200.42
1748304000000,200.21
1747958400000,195.27
1747872000000,201.36
1747785600000,202.09
1747699200000,206.86
1747612800000,208.78
1747353600000,211.26
1747267200000,211.45
1747180800000,212.33
1747094400000,212.93
1747008000000,210.79
1746748800000,198.53
1746662400000,197.49
1746576000000,196.25
1746489600000,198.51
1746403200000,198.89
1746144000000,205.35
1746057600000,213.32
1745971200000,212.5
1745884800000,211.21
1745798400000,210.14
1745539200000,209.28
1745452800000,208.37
1745366400000,204.6
1745280000000,199.74
1745193600000,193.16
1744848000000,196.98
1744761600000,194.27
1744675200000,202.14
1744588800000,202.52
1744329600000,198.15
1744243200000,190.42
1744156800000,198.85
1744070400000,172.42
1743984000000,181.46
1743724800000,188.38
1743638400000,203.19
1743552000000,223.89
1743465600000,223.19
1743379200000,222.13
1743120000000,217.9
1743033600000,223.85
1742947200000,221.53
1742860800000,223.75
1742774400000,220.73
1742515200000,218.27
1742428800000,214.1
1742342400000,215.24
1742256000000,212.69
1742169600000,214.0
1741910400000,213.49
1741824000000,209.68
1741737600000,216.98
1741651200000,220.84
1741564800000,227.48
1741305600000,239.07
1741219200000,235.33
1741132800000,235.74
1741046400000,235.93
1740960000000,238.03
1740700800000,241.84
1740614400000,237.3
1740528000000,240.36
1740441600000,247.04
1740355200000,247.1
1740096000000,245.55
1740009600000,245.83
1739923200000,244.87
1739836800000,244.47
1739491200000,244.6
1739404800000,241.53
1739318400000,236.87
1739232000000,232.62
1739145600000,227.65
1738886400000,227.63
1738800000000,233.22
1738713600000,232.47
1738627200000,232.8
1738540800000,228.01
1738281600000,236.0
1738195200000,237.59
1738108800000,239.36
1738022400000,238.26
1737936000000,229.86
1737676800000,222.78
1737590400000,223.66
1737504000000,223.83
1737417600000,222.64
1737072000000,229.98
1736985600000,228.26
1736899200000,237.87
1736812800000,233.28
1736726400000,234.4
1736467200000,236.85
1736294400000,242.7
1736208000000,242.21
1736121600000,245.0
1735862400000,243.36
1735776000000,243.85
1735603200000,250.42
1735516800000,252.2
1735257600000,255.59
1735171200000,259.02
1734998400000,258.2
1734912000000,255.27
1734652800000,254.49
1734566400000,249.79
1734480000000,248.05
1734393600000,253.48
1734307200000,251.04
1734048000000,248.13
1733961600000,247.96
1733875200000,246.49
1733788800000,247.77
1733702400000,246.75
1733443200000,242.84
1733356800000,243.04
1733270400000,243.01
1733184000000,242.65
1733097600000,239.59
1732838400000,237.33
1732665600000,234.93
1732579200000,235.06
1732492800000,232.87
1732233600000,229.87
1732147200000,228.52
1732060800000,229.0
1731974400000,228.28
1731888000000,228.02
1731628800000,225.0
1731542400000,228.22
1731456000000,225.12
1731369600000,224.23
1731283200000,224.23
1731024000000,226.96
1730937600000,227.48
1730851200000,222.72
1730764800000,223.45
1730678400000,222.01
1730419200000,222.91
1730332800000,225.91
1730246400000,230.1
1730160000000,233.67
1730073600000,233.4
1729814400000,231.41
1729728000000,230.57
1729641600000,230.76
1729555200000,235.86
1729468800000,236.48
1729209600000,235.0
1729123200000,232.15
1729036800000,231.78
1728950400000,233.85
1728864000000,231.3
1728604800000,227.55
1728518400000,229.04
1728432000000,229.54
1728345600000,225.77
1728259200000,221.69
1728000000000,226.8
1727913600000,225.67
1727827200000,226.78
1727740800000,226.21
1727654400000,233.0
1727395200000,227.79
1727308800000,227.52
1727222400000,226.37
1727136000000,227.37
1727049600000,226.47
1726790400000,228.2
1726704000000,228.87
1726617600000,220.69
1726531200000,216.79
1726444800000,216.32
1726185600000,222.5
1726099200000,222.77
1726012800000,222.66
1725926400000,220.11
1725840000000,220.91
1725580800000,220.82
1725494400000,222.38
1725408000000,220.85
1725321600000,222.77
1724976000000,229.0
1724889600000,229.79
1724803200000,226.49
1724716800000,228.03
1724630400000,227.18
1724371200000,226.84
1724284800000,224.53
1724198400000,226.4
1724112000000,226.51
1724025600000,225.89
1723766400000,226.05
1723680000000,224.72
1723593600000,221.72
1723507200000,221.27
1723420800000,217.53
1723161600000,216.24
1723075200000,213.31
1722988800000,209.82
1722902400000,207.23
1722816000000,209.27
1722556800000,219.86
1722470400000,218.36
1722384000000,222.08
1722297600000,218.8
1722211200000,218.24
1721952000000,217.96
1721865600000,217.49
1721779200000,218.54
1721692800000,225.01
1721606400000,223.96
1721347200000,224.31
1721260800000,224.18
1721174400000,228.88
1721088000000,234.82
1721001600000,234.4
1720742400000,230.54
1720656000000,227.57
1720569600000,232.98
1720483200000,228.68
1720396800000,227.82
1720137600000,226.34
1719964800000,221.55
1719878400000,220.27
1719792000000,216.75
1719532800000,210.62
1719446400000,214.1
1719360000000,213.25
1719273600000,209.07
1719187200000,208.14
1718928000000,207.49
1718841600000,209.68
1718668800000,214.29
1718582400000,216.67
1718323200000,212.49
1718236800000,214.24
1718150400000,213.07
1718064000000,207.15
1717977600000,193.12
1717718400000,196.89
1717632000000,194.48
1717545600000,195.87
1717459200000,194.35
1717372800000,194.03
1717113600000,192.25
1717027200000,191.29
1716940800000,190.29
1716854400000,189.99
1716508800000,189.98
1716422400000,186.88
1716336000000,190.9
1716249600000,192.35
1716163200000,191.04
1715904000000,189.87
1715817600000,189.84
1715731200000,189.72
1715644800000,187.43
1715558400000,186.28
1715299200000,183.05
1715212800000,184.57
1715126400000,182.74
1715040000000,182.4
1714953600000,181.71
1714694400000,183.38
1714608000000,173.03
1714521600000,169.3
1714435200000,170.33
1714348800000,173.5
1714089600000,169.3
1714003200000,169.89
1713916800000,169.02
1713830400000,166.9
1713744000000,165.84
1713484800000,165.0
1713398400000,167.04
1713312000000,168.0
1713225600000,169.38
1713139200000,172.69
1712880000000,176.55
1712793600000,175.04
1712707200000,167.78
1712620800000,169.67
1712534400000,168.45
1712275200000,169.58
1712188800000,168.82
1712102400000,169.65
1712016000000,168.84
1711929600000,170.03
1711584000000,171.48
1711497600000,173.31
1711411200000,169.71
1711324800000,170.85
1711065600000,172.28
1710979200000,171.37
1710892800000,178.67
1710806400000,176.08
1710720000000,173.72
1710460800000,172.62
1710374400000,173.0
1710288000000,171.13
1710201600000,173.23
1710115200000,172.75
1709856000000,170.73
1709769600000,169.0
1709683200000,169.12
1709596800000,170.12
1709510400000,175.1
1709251200000,179.66
1709164800000,180.75
1709078400000,181.42
1708992000000,182.63
1708905600000,181.16
1708646400000,182.52
1708560000000,184.37
1708473600000,182.32
1708387200000,181.56
1708041600000,182.31
1707955200000,183.86
1707868800000,184.15
1707782400000,185.04
1707696000000,187.15
1707436800000,188.85
1707350400000,188.32
1707264000000,189.41
1707177600000,189.3
1707091200000,187.68
1706832000000,185.85
1706745600000,186.86
1706659200000,184.4
1706572800000,188.04
1706486400000,191.73
1706227200000,192.42
1706140800000,194.17
1706054400000,194.5
1705968000000,195.18
1705881600000,193.89
1705622400000,191.56
1705536000000,188.63
1705449600000,182.68
1705363200000,183.63
1705017600000,185.92
1704931200000,185.59
1704844800000,186.19
1704758400000,185.14
1704672000000,185.56
1704412800000,181.18
1704326400000,181.91
1704240000000,184.25
1704153600000,185.64
1703808000000,192.53
1703721600000,193.58
1703635200000,193.15
1703548800000,193.05
1703203200000,193.6
1703116800000,194.68
1703030400000,194.83
1702944000000,196.94
1702857600000,195.89
1702598400000,197.57
1702512000000,198.11
1702425600000,197.96
1702339200000,194.71
1702252800000,193.18
1701993600000,195.71
1701907200000,194.27
1701820800000,192.32
1701734400000,193.42
1701648000000,189.43
1701388800000,191.24
1701302400000,189.95
1701216000000,189.37
1701129600000,190.4
1701043200000,189.79
1700784000000,189.97
1700611200000,191.31
1700524800000,190.64
1700438400000,191.45
1700179200000,189.69
1700092800000,189.71
1700006400000,188.01
1699920000000,187.44
1699833600000,184.8
1699574400000,186.4
1699488000000,182.41
1699401600000,182.89
1699315200000,181.82
1699228800000,179.23
1698969600000,176.65
1698883200000,177.57
1698796800000,173.97
1698710400000,170.77
1698624000000,170.29
1698364800000,168.22
1698278400000,166.89
1698192000000,171.1
1698105600000,173.44
1698019200000,173.0
1697760000000,172.88
1697673600000,175.46
1697587200000,175.84
1697500800000,177.15
1697414400000,178.72
1697155200000,178.85
1697068800000,180.71
1696982400000,179.8
1696896000000,178.39
1696809600000,178.99
1696550400000,177.49
1696464000000,174.91
1696377600000,173.66
1696291200000,172.4
1696204800000,173.75
1695945600000,171.21
1695859200000,170.69
1695772800000,170.43
1695686400000,171.96
1695600000000,176.08
1695340800000,174.79
1695254400000,173.93
1695168000000,175.49
1695081600000,179.07
1694995200000,177.97
1694736000000,175.01
1694649600000,175.74
1694563200000,174.21
1694476800000,176.3
1694390400000,179.36
1694131200000,178.18
1694044800000,177.56
1693958400000,182.91
1693872000000,189.7
1693526400000,189.46
1693440000000,187.87
1693353600000,187.65
1693267200000,184.12
1693180800000,180.19
1692921600000,178.61
1692835200000,176.38
1692748800000,181.12
1692662400000,177.23
1692576000000,175.84
1692316800000,174.49
1692230400000,174.0
1692144000000,176.57
1692057600000,177.45
1691971200000,179.46
1691712000000,177.79
1691625600000,177.97
1691539200000,178.19
1691452800000,179.8
1691366400000,178.85
1691107200000,181.99
1691020800000,191.17
1690934400000,192.58
1690848000000,195.61
1690761600000,196.45
1690502400000,195.83
1690416000000,193.22
1690329600000,194.5
1690243200000,193.62
1690156800000,192.75
1689897600000,191.94
1689811200000,193.13
1689724800000,195.1
1689638400000,193.73
1689552000000,193.99
1689292800000,190.69
1689206400000,190.54
1689120000000,189.77
1689033600000,188.08
1688947200000,188.61
1688688000000,190.68
1688601600000,191.81
1688515200000,191.33
1688342400000,192.46
1688083200000,193.97
1687996800000,189.59
1687910400000,189.25
1687824000000,188.06
1687737600000,185.27
1687478400000,186.68
1687392000000,187.0
1687305600000,183.96
1687219200000,185.01
1686873600000,184.92
1686787200000,186.01
1686700800000,183.95
1686614400000,183.31
1686528000000,183.79
1686268800000,180.96
1686182400000,180.57
1686096000000,177.82
1686009600000,179.21
1685923200000,179.58
1685664000000,180.95
1685577600000,180.09
1685491200000,177.25
1685404800000,177.3
1685059200000,175.43
1684972800000,172.99
1684886400000,171.84
1684800000000,171.56
1684713600000,174.2
1684454400000,175.16
1684368000000,175.05
1684281600000,172.69
1684195200000,172.07
1684108800000,172.07
1683849600000,172.57
1683763200000,173.75
1683676800000,173.56
1683590400000,171.77
1683504000000,173.5
1683244800000,173.57
1683158400000,165.79
1683072000000,167.45
1682985600000,168.54
1682899200000,169.59
1682640000000,169.68
1682553600000,168.41
1682467200000,163.76
1682380800000,163.77
1682294400000,165.33
1682035200000,165.02
1681948800000,166.65
1681862400000,167.63
1681776000000,166.47
1681689600000,165.23
1681430400000,165.21
1681344000000,165.56
1681257600000,160.1
1681171200000,160.8
1681084800000,162.03
1680739200000,164.66
1680652800000,163.76
1680566400000,165.63
1680480000000,166.17
1680220800000,164.9
1680134400000,162.36
1680048000000,160.77
1679961600000,157.65
1679875200000,158.28
1679616000000,160.25
1679529600000,158.93
1679443200000,157.83
1679356800000,159.28
1679270400000,157.4
1679011200000,155.0
1678924800000,155.85
1678838400000,152.99
1678752000000,152.59
1678665600000,150.47
1678406400000,148.5
1678320000000,150.59
1678233600000,152.87
1678147200000,151.6
1678060800000,153.83
1677801600000,151.03
1677715200000,145.91
1677628800000,145.31
1677542400000,147.41
1677456000000,147.92
1677196800000,146.71
1677110400000,149.4
1677024000000,148.91
1676937600000,148.48
1676592000000,152.55
1676505600000,153.71
1676419200000,155.33
1676332800000,153.2
1676246400000,153.85
1675987200000,151.01
1675900800000,150.87
1675814400000,151.92
1675728000000,154.65
1675641600000,151.73
1675382400000,154.5
1675296000000,150.82
1675209600000,145.43
1675123200000,144.29
1675036800000,143.0
1674777600000,145.93
1674691200000,143.96
1674604800000,141.86
1674518400000,142.53
1674432000000,141.11
1674172800000,137.87
1674086400000,135.27
1674000000000,135.21
1673913600000,135.94
1673568000000,134.76
1673481600000,133.41
1673395200000,133.49
1673308800000,130.73
1673222400000,130.15
1672963200000,129.62
1672876800000,125.02
1672790400000,126.36
1672704000000,125.07
