time,MSFT
1764547200000,486.74
1764288000000,492.01
1764115200000,485.5
1764028800000,476.99
1763942400000,474.0
1763683200000,472.12
1763596800000,478.43
1763510400000,487.12
1763424000000,493.79
1763337600000,507.49
1763078400000,510.18
1762992000000,503.29
1762905600000,511.14
1762819200000,508.68
1762732800000,506.0
1762473600000,496.82
1762387200000,497.1
1762300800000,507.16
1762214400000,514.33
1762128000000,517.03
1761868800000,517.81
1761782400000,525.76
1761696000000,541.55
1761609600000,542.07
1761523200000,531.52
1761264000000,523.61
1761177600000,520.56
1761091200000,520.54
1761004800000,517.66
1760918400000,516.79
1760659200000,513.58
1760572800000,511.61
1760486400000,513.43
1760400000000,513.57
1760313600000,514.05
1760054400000,510.96
1759968000000,522.4
1759881600000,524.85
1759795200000,523.98
1759708800000,528.57
1759449600000,517.35
1759363200000,515.74
1759276800000,519.71
1759190400000,517.95
1759104000000,514.6
1758844800000,511.46
1758758400000,507.03
1758672000000,510.15
1758585600000,509.23
1758499200000,514.45
1758240000000,517.93
1758153600000,508.45
1758067200000,510.02
1757980800000,509.04
1757894400000,515.36
1757635200000,509.9
1757548800000,501.01
1757462400000,500.37
1757376000000,498.41
1757289600000,498.2
1757030400000,495.0
1756944000000,507.97
1756857600000,505.35
1756771200000,505.12
1756425600000,506.69
1756339200000,509.64
1756252800000,506.74
1756166400000,502.04
1756080000000,504.26
1755820800000,507.23
1755734400000,504.24
1755648000000,505.72
1755561600000,509.77
1755475200000,517.1
1755216000000,520.17
1755129600000,522.48
1755043200000,520.58
1754956800000,529.24
1754870400000,521.77
1754611200000,522.04
1754524800000,520.84
1754438400000,524.94
1754352000000,527.75
1754265600000,535.64
1754006400000,524.11
1753920000000,533.5
1753833600000,513.24
1753747200000,512.57
1753660800000,512.5
1753401600000,513.71
1753315200000,510.88
1753228800000,505.87
1753142400000,505.27
1753056000000,510.06
1752796800000,510.05
1752710400000,511.7
1752624000000,505.62
1752537600000,505.82
1752451200000,503.02
1752192000000,503.32
1752105600000,501.48
1752019200000,503.51
1751932800000,496.62
1751846400000,497.72
1751500800000,498.84
1751414400000,491.09
1751328000000,492.05
1751241600000,497.41
1750982400000,495.94
1750896000000,497.45
1750809600000,492.27
1750723200000,490.11
1750636800000,486.0
1750377600000,477.4
1750204800000,480.24
1750118400000,478.04
1750032000000,479.14
1749772800000,474.96
1749686400000,478.87
1749600000000,472.62
1749513600000,470.92
1749427200000,472.75
1749168000000,470.38
1749081600000,467.68
1748995200000,463.87
1748908800000,462.97
1748822400000,461.97
1748563200000,460.36
1748476800000,458.68
1748390400000,457.36
1748304000000,460.69
1747958400000,450.18
1747872000000,454.86
1747785600000,452.57
1747699200000,458.17
1747612800000,458.87
1747353600000,454.27
1747267200000,453.13
1747180800000,452.94
1747094400000,449.14
1747008000000,449.26
1746748800000,438.73
1746662400000,438.17
1746576000000,433.35
1746489600000,433.31
1746403200000,436.17
1746144000000,435.28
1746057600000,425.4
1745971200000,395.26
1745884800000,394.04
1745798400000,391.16
1745539200000,391.85
1745452800000,387.3
1745366400000,374.39
1745280000000,366.82
1745193600000,359.12
1744848000000,367.78
1744761600000,371.61
1744675200000,385.73
1744588800000,387.81
1744329600000,388.45
1744243200000,381.35
1744156800000,390.49
1744070400000,354.56
1743984000000,357.86
1743724800000,359.84
1743638400000,373.11
1743552000000,382.14
1743465600000,382.19
1743379200000,375.39
1743120000000,378.8
1743033600000,390.58
1742947200000,389.97
1742860800000,395.16
1742774400000,393.08
1742515200000,391.26
1742428800000,386.84
1742342400000,387.82
1742256000000,383.52
1742169600000,388.7
1741910400000,388.56
1741824000000,378.77
1741737600000,383.27
1741651200000,380.45
1741564800000,380.16
1741305600000,393.31
1741219200000,396.89
1741132800000,401.02
1741046400000,388.61
1740960000000,388.49
1740700800000,396.99
1740614400000,392.53
1740528000000,399.73
1740441600000,397.9
1740355200000,404.0
1740096000000,408.21
1740009600000,416.13
1739923200000,414.77
1739836800000,409.64
1739491200000,408.43
1739404800000,410.54
1739318400000,409.04
1739232000000,411.44
1739145600000,412.22
1738886400000,409.75
1738800000000,415.82
1738713600000,413.29
1738627200000,412.37
1738540800000,410.92
1738281600000,415.06
1738195200000,414.99
1738108800000,442.33
1738022400000,447.2
1737936000000,434.56
1737676800000,444.06
1737590400000,446.71
1737504000000,446.2
1737417600000,428.5
1737072000000,429.03
1736985600000,424.58
1736899200000,426.31
1736812800000,415.67
1736726400000,417.19
1736467200000,418.95
1736294400000,424.56
1736208000000,422.37
1736121600000,427.85
1735862400000,423.35
1735776000000,418.58
1735603200000,421.5
1735516800000,424.83
1735257600000,430.53
1735171200000,438.11
1734998400000,439.33
1734912000000,435.25
1734652800000,436.6
1734566400000,437.03
1734480000000,437.39
1734393600000,454.46
1734307200000,451.59
1734048000000,447.27
1733961600000,449.56
1733875200000,448.99
1733788800000,443.33
1733702400000,446.02
1733443200000,443.57
1733356800000,442.62
1733270400000,437.42
1733184000000,431.2
1733097600000,430.98
1732838400000,423.46
1732665600000,422.99
1732579200000,427.99
1732492800000,418.79
1732233600000,417.0
1732147200000,412.87
1732060800000,415.49
1731974400000,417.79
1731888000000,415.76
1731628800000,415.0
1731542400000,426.89
1731456000000,425.2
1731369600000,423.03
1731283200000,418.01
1731024000000,422.54
1730937600000,425.43
1730851200000,420.18
1730764800000,411.46
1730678400000,408.46
1730419200000,410.37
1730332800000,406.35
1730246400000,432.53
1730160000000,431.95
1730073600000,426.59
1729814400000,428.15
1729728000000,424.73
1729641600000,424.6
1729555200000,427.51
1729468800000,418.78
1729209600000,418.16
1729123200000,416.72
1729036800000,416.12
1728950400000,418.74
1728864000000,419.14
1728604800000,416.32
1728518400000,415.84
1728432000000,417.46
1728345600000,414.71
1728259200000,409.54
1728000000000,416.06
1727913600000,416.54
1727827200000,417.13
1727740800000,420.69
1727654400000,430.3
1727395200000,428.02
1727308800000,431.31
1727222400000,432.11
1727136000000,429.17
1727049600000,433.51
1726790400000,435.27
1726704000000,438.69
1726617600000,430.81
1726531200000,435.15
1726444800000,431.34
1726185600000,430.59
1726099200000,427.0
1726012800000,423.04
1725926400000,414.2
1725840000000,405.72
1725580800000,401.7
1725494400000,408.39
1725408000000,408.9
1725321600000,409.44
1724976000000,417.14
1724889600000,413.12
1724803200000,410.6
1724716800000,413.84
1724630400000,413.49
1724371200000,416.79
1724284800000,415.55
1724198400000,424.14
1724112000000,424.8
1724025600000,421.53
1723766400000,418.47
1723680000000,421.03
1723593600000,416.86
1723507200000,414.01
1723420800000,406.81
1723161600000,406.02
1723075200000,402.69
1722988800000,398.43
1722902400000,399.61
1722816000000,395.15
1722556800000,408.49
1722470400000,417.11
1722384000000,418.35
1722297600000,422.92
1722211200000,426.73
1721952000000,425.27
1721865600000,418.4
1721779200000,428.9
1721692800000,444.85
1721606400000,442.94
1721347200000,437.11
1721260800000,440.37
1721174400000,443.52
1721088000000,449.52
1721001600000,453.96
1720742400000,453.55
1720656000000,454.7
1720569600000,466.25
1720483200000,459.54
1720396800000,466.24
1720137600000,467.56
1719964800000,460.77
1719878400000,459.28
1719792000000,456.73
1719532800000,446.95
1719446400000,452.85
1719360000000,452.16
1719273600000,450.95
1719187200000,447.67
1718928000000,449.78
1718841600000,445.7
1718668800000,446.34
1718582400000,448.37
1718323200000,442.57
1718236800000,441.58
1718150400000,441.06
1718064000000,432.68
1717977600000,427.87
1717718400000,423.85
1717632000000,424.52
1717545600000,424.01
1717459200000,416.07
1717372800000,413.52
1717113600000,415.13
1717027200000,414.67
1716940800000,429.17
1716854400000,430.32
1716508800000,430.16
1716422400000,427.0
1716336000000,430.52
1716249600000,429.04
1716163200000,425.34
1715904000000,420.21
1715817600000,420.99
1715731200000,423.08
1715644800000,416.56
1715558400000,413.72
1715299200000,414.74
1715212800000,412.32
1715126400000,410.54
1715040000000,409.34
1714953600000,413.54
1714694400000,406.66
1714608000000,397.84
1714521600000,394.94
1714435200000,389.33
1714348800000,402.25
1714089600000,406.32
1714003200000,399.04
1713916800000,409.06
1713830400000,407.57
1713744000000,400.96
1713484800000,399.12
1713398400000,404.27
1713312000000,411.84
1713225600000,414.58
1713139200000,413.64
1712880000000,421.9
1712793600000,427.93
1712707200000,423.26
1712620800000,426.28
1712534400000,424.59
1712275200000,425.52
1712188800000,417.88
1712102400000,420.45
1712016000000,421.44
1711929600000,424.57
1711584000000,420.72
1711497600000,421.43
1711411200000,421.65
1711324800000,422.86
1711065600000,428.74
1710979200000,429.37
1710892800000,425.23
1710806400000,421.41
1710720000000,417.32
1710460800000,416.42
1710374400000,425.22
1710288000000,415.1
1710201600000,415.28
1710115200000,404.52
1709856000000,406.22
1709769600000,409.14
1709683200000,402.09
1709596800000,402.65
1709510400000,414.92
1709251200000,415.5
1709164800000,413.64
1709078400000,407.72
1708992000000,407.48
1708905600000,407.54
1708646400000,410.34
1708560000000,411.65
1708473600000,402.18
1708387200000,402.79
1708041600000,404.06
1707955200000,406.56
1707868800000,409.49
1707782400000,406.32
1707696000000,415.26
1707436800000,420.55
1707350400000,414.11
1707264000000,414.05
1707177600000,405.49
1707091200000,405.65
1706832000000,411.22
1706745600000,403.78
1706659200000,397.58
1706572800000,408.59
1706486400000,409.72
1706227200000,403.93
1706140800000,404.87
1706054400000,402.56
1705968000000,398.9
1705881600000,396.51
1705622400000,398.67
1705536000000,393.87
1705449600000,389.47
1705363200000,390.27
1705017600000,388.47
1704931200000,384.63
1704844800000,382.77
1704758400000,375.79
1704672000000,374.69
1704412800000,367.75
1704326400000,367.94
1704240000000,370.6
1704153600000,370.87
1703808000000,376.04
1703721600000,375.28
1703635200000,374.07
1703548800000,374.66
1703203200000,374.58
1703116800000,373.54
1703030400000,370.62
1702944000000,373.26
1702857600000,372.65
1702598400000,370.73
1702512000000,365.93
1702425600000,374.37
1702339200000,374.38
1702252800000,371.3
1701993600000,374.23
1701907200000,370.95
1701820800000,368.8
1701734400000,372.52
1701648000000,369.14
1701388800000,374.51
1701302400000,378.91
1701216000000,378.85
1701129600000,382.7
1701043200000,378.61
1700784000000,377.43
1700611200000,377.85
1700524800000,373.07
1700438400000,377.44
1700179200000,369.85
1700092800000,376.17
1700006400000,369.67
1699920000000,370.27
1699833600000,366.68
1699574400000,369.67
1699488000000,360.69
1699401600000,363.2
1699315200000,360.53
1699228800000,356.53
1698969600000,352.8
1698883200000,348.32
1698796800000,346.07
1698710400000,338.11
1698624000000,337.31
1698364800000,329.81
1698278400000,327.89
1698192000000,340.67
1698105600000,330.53
1698019200000,329.32
1697760000000,326.67
1697673600000,331.32
1697587200000,330.11
1697500800000,332.06
1697414400000,332.64
1697155200000,327.73
1697068800000,331.16
1696982400000,332.42
1696896000000,328.39
1696809600000,329.82
1696550400000,327.26
1696464000000,319.36
1696377600000,318.96
1696291200000,313.39
1696204800000,321.8
1695945600000,315.75
1695859200000,313.64
1695772800000,312.79
1695686400000,312.14
1695600000000,317.54
1695340800000,317.01
1695254400000,319.53
1695168000000,320.77
1695081600000,328.65
1694995200000,329.06
1694736000000,330.22
1694649600000,338.7
1694563200000,336.06
1694476800000,331.77
1694390400000,337.94
1694131200000,334.27
1694044800000,329.91
1693958400000,332.88
1693872000000,333.55
1693526400000,328.66
1693440000000,327.76
1693353600000,328.79
1693267200000,328.41
1693180800000,323.7
1692921600000,322.98
1692835200000,319.97
1692748800000,327.0
1692662400000,322.46
1692576000000,321.88
1692316800000,316.48
1692230400000,316.88
1692144000000,320.4
1692057600000,321.86
1691971200000,324.04
1691712000000,321.01
1691625600000,322.93
1691539200000,322.23
1691452800000,326.05
1691366400000,330.11
1691107200000,327.78
1691020800000,326.66
1690934400000,327.5
1690848000000,336.34
1690761600000,335.92
1690502400000,338.37
1690416000000,330.72
1690329600000,337.77
1690243200000,350.98
1690156800000,345.11
1689897600000,343.77
1689811200000,346.87
1689724800000,355.08
1689638400000,359.49
1689552000000,345.73
1689292800000,345.24
1689206400000,342.66
1689120000000,337.2
1689033600000,332.47
1688947200000,331.83
1688688000000,337.22
1688601600000,341.27
1688515200000,338.15
1688342400000,337.99
1688083200000,340.54
1687996800000,335.05
1687910400000,335.85
1687824000000,334.57
1687737600000,328.6
1687478400000,335.02
1687392000000,339.71
1687305600000,333.56
1687219200000,338.05
1686873600000,342.33
1686787200000,348.1
1686700800000,337.34
1686614400000,334.29
1686528000000,331.85
1686268800000,326.79
1686182400000,325.26
1686096000000,323.38
1686009600000,333.68
1685923200000,335.94
1685664000000,335.4
1685577600000,332.58
1685491200000,328.39
1685404800000,331.21
1685059200000,332.89
1684972800000,325.92
1684886400000,313.85
1684800000000,315.26
1684713600000,321.18
1684454400000,318.34
1684368000000,318.52
1684281600000,314.0
1684195200000,311.74
1684108800000,309.46
1683849600000,308.97
1683763200000,310.11
1683676800000,312.31
1683590400000,307.0
1683504000000,308.65
1683244800000,310.65
1683158400000,305.41
1683072000000,304.4
1682985600000,305.41
1682899200000,305.56
1682640000000,307.26
1682553600000,304.83
1682467200000,295.37
1682380800000,275.42
1682294400000,281.77
1682035200000,285.76
1681948800000,286.11
1681862400000,288.45
1681776000000,288.37
1681689600000,288.8
1681430400000,286.14
1681344000000,289.84
1681257600000,283.49
1681171200000,282.83
1681084800000,289.39
1680739200000,291.6
1680652800000,284.34
1680566400000,287.18
1680480000000,287.23
1680220800000,288.3
1680134400000,284.05
1680048000000,280.51
1679961600000,275.23
1679875200000,276.38
1679616000000,280.57
1679529600000,277.66
1679443200000,272.29
1679356800000,273.78
1679270400000,272.23
1679011200000,279.43
1678924800000,276.2
1678838400000,265.44
1678752000000,260.79
1678665600000,253.92
1678406400000,248.59
1678320000000,252.32
1678233600000,253.7
1678147200000,254.15
1678060800000,256.87
1677801600000,255.29
1677715200000,251.11
1677628800000,246.27
1677542400000,249.42
1677456000000,250.16
1677196800000,249.22
1677110400000,254.77
1677024000000,251.51
1676937600000,252.67
1676592000000,258.06
1676505600000,262.15
1676419200000,269.32
1676332800000,272.17
1676246400000,271.32
1675987200000,263.1
1675900800000,263.62
1675814400000,266.73
1675728000000,267.56
1675641600000,256.77
1675382400000,258.35
1675296000000,264.6
1675209600000,252.75
1675123200000,247.81
1675036800000,242.71
1674777600000,248.16
1674691200000,248.0
1674604800000,240.61
1674518400000,242.04
1674432000000,242.58
1674172800000,240.22
1674086400000,231.93
1674000000000,235.81
1673913600000,240.35
1673568000000,239.23
1673481600000,238.51
1673395200000,235.77
1673308800000,228.85
1673222400000,227.12
1672963200000,224.93
1672876800000,222.31
1672790400000,229.1
1672704000000,239.58
